pdb_id	structure_type	pdb_path	datasets	n_experimental_pkas	uniprot_id
135l	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/135l.pdb	PKAD2,PKAD3,PKAD-R	6	
1a2j	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1a2j.pdb	PKAD3	1	
1a2l	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1a2l.pdb	PKAD3	1	
1a2m	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1a2m.pdb	PKAD3	1	
1a2p	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1a2p.pdb	PKAD2,PKAD3,PKAD-R	28	
1a42	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1a42.pdb	PKAD3	2	
1a6k	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1a6k.pdb	PKAD2,PKAD3,PKAD-R	10	
1a6m	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1a6m.pdb	PKAD2,PKAD3	9	
1a91	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1a91.pdb	PKAD2,PKAD3,PKAD-R	5	
1a93	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1a93.pdb	PKAD2,PKAD3,PKAD-R	1	
1ac1	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ac1.pdb	PKAD3,PKAD-R	1	
1acv	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1acv.pdb	PKAD3	1	
1ans	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ans.pdb	PKAD2,PKAD3,PKAD-R	4	
1ao6	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ao6.pdb	PKAD2,PKAD3,PKAD-R	1	
1ars	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ars.pdb	PKAD3	1	
1axt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1axt.pdb	PKAD3	1	
1azp	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1azp.pdb	PKAD2,PKAD3,PKAD-R	12	
1b10	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1b10.pdb	PKAD3	1	
1b2v	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1b2v.pdb	PKAD2,PKAD3,PKAD-R	4	
1b2x	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1b2x.pdb	PKAD2,PKAD3	11	
1bcx	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bcx.pdb	PKAD2,PKAD3	7	
1bed	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bed.pdb	PKAD-R	1	
1beg	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1beg.pdb	PKAD2,PKAD3	8	
1beo	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1beo.pdb	PKAD2,PKAD3,PKAD-R	9	
1bf4	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bf4.pdb	PKAD2,PKAD3	10	
1bg8	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bg8.pdb	PKAD3	12	
1bhc	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bhc.pdb	PKAD2,PKAD3	8	
1bi6	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bi6.pdb	PKAD2,PKAD3,PKAD-R	8	
1bmf	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bmf.pdb	PKAD3	2	
1bni	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bni.pdb	PKAD2,PKAD3	22	
1bnj	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bnj.pdb	PKAD2,PKAD3	11	
1bnr	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bnr.pdb	PKAD2,PKAD3	11	
1bnz	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bnz.pdb	PKAD2,PKAD3,PKAD-R	11	
1bpi	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bpi.pdb	PKAD2,PKAD3,PKAD-R	14	
1bus	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bus.pdb	PKAD2,PKAD3	4	
1bvc	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bvc.pdb	PKAD-R	4	
1bvi	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1bvi.pdb	PKAD2,PKAD3	15	
1c8c	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1c8c.pdb	PKAD2,PKAD3	10	
1ca5	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ca5.pdb	PKAD2,PKAD3	12	
1cdc	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1cdc.pdb	PKAD2,PKAD3,PKAD-R	14	
1cvo	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1cvo.pdb	PKAD2,PKAD3	3	
1cx6	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1cx6.pdb	PKAD3	11	
1d0d	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1d0d.pdb	PKAD2,PKAD3	10	
1de3	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1de3.pdb	PKAD2,PKAD3,PKAD-R	20	
1dg9	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1dg9.pdb	PKAD2,PKAD3,PKAD-R	2	
1div	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1div.pdb	PKAD2,PKAD3,PKAD-R	6	
1dsb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1dsb.pdb	PKAD2,PKAD3,PKAD-R	1	
1dui	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1dui.pdb	PKAD3	1	
1duk	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1duk.pdb	PKAD2,PKAD3	5	
1dwr	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1dwr.pdb	PKAD2,PKAD3	6	
1eej	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1eej.pdb	PKAD-R	1	
1egf	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1egf.pdb	PKAD2,PKAD3,PKAD-R	8	
1ego	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ego.pdb	PKAD2,PKAD-R	0	
1eh6	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1eh6.pdb	PKAD2,PKAD3,PKAD-R	1	
1epg	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1epg.pdb	PKAD2,PKAD3	5	
1eph	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1eph.pdb	PKAD2,PKAD3	9	
1epi	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1epi.pdb	PKAD2,PKAD3	8	
1era	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1era.pdb	PKAD2,PKAD3	1	
1ert	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ert.pdb	PKAD2,PKAD3,PKAD-R	21	
1eru	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1eru.pdb	PKAD2,PKAD3,PKAD-R	17	
1ex3	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ex3.pdb	PKAD2,PKAD3,PKAD-R	2	
1ey0	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ey0.pdb	PKAD2,PKAD3	4	
1ey7	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ey7.pdb	PKAD-R	4	
1fez	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1fez.pdb	PKAD2,PKAD3,PKAD-R	1	
1fks	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1fks.pdb	PKAD2,PKAD3,PKAD-R	2	
1fmh	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1fmh.pdb	PKAD2,PKAD3,PKAD-R	10	
1fna	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1fna.pdb	PKAD2,PKAD3,PKAD-R	4	
1fov	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1fov.pdb	PKAD3,PKAD-R	1	
1fvj	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1fvj.pdb	PKAD-R	1	
1fw7	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1fw7.pdb	PKAD2,PKAD3	11	
1gb1	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1gb1.pdb	PKAD2,PKAD3	13	
1gbg	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1gbg.pdb	PKAD3	1	
1gns	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1gns.pdb	PKAD3	1	
1goa	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1goa.pdb	PKAD2,PKAD3	21	
1gs9	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1gs9.pdb	PKAD2,PKAD3,PKAD-R	8	
1gu8	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1gu8.pdb	PKAD3	1	
1gym	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1gym.pdb	PKAD2,PKAD3,PKAD-R	4	
1gzw	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1gzw.pdb	PKAD3	2	
1h4g	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1h4g.pdb	PKAD2,PKAD3	30	
1hho	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1hho.pdb	PKAD2,PKAD3,PKAD-R	10	
1hic	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1hic.pdb	PKAD2,PKAD3,PKAD-R	6	
1hng	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1hng.pdb	PKAD2,PKAD3	14	
1hpx	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1hpx.pdb	PKAD2,PKAD3	3	
1hrc	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1hrc.pdb	PKAD2,PKAD3,PKAD-R	4	
1hv0	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1hv0.pdb	PKAD2,PKAD3,PKAD-R	2	
1hv1	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1hv1.pdb	PKAD2,PKAD3,PKAD-R	2	
1i0e	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1i0e.pdb	PKAD2,PKAD3,PKAD-R	1	
1i0v	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1i0v.pdb	PKAD2,PKAD3	15	
1i7k	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1i7k.pdb	PKAD3,PKAD-R	1	
1ig5	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ig5.pdb	PKAD2,PKAD3	18	
1igc	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1igc.pdb	PKAD2,PKAD3	9	
1igd	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1igd.pdb	PKAD2,PKAD3,PKAD-R	10	
1igv	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1igv.pdb	PKAD2,PKAD3	18	
1iw6	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1iw6.pdb	PKAD3	1	
1iwg	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1iwg.pdb	PKAD3	1	
1j42	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1j42.pdb	PKAD3	1	
1j6y	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1j6y.pdb	PKAD3	1	
1jas	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1jas.pdb	PKAD2,PKAD3,PKAD-R	1	
1jbb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1jbb.pdb	PKAD2,PKAD3,PKAD-R	1	
1jhb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1jhb.pdb	PKAD-R	1	
1jv8	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1jv8.pdb	PKAD3	12	
1kf3	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1kf3.pdb	PKAD2,PKAD3	12	
1kn6	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1kn6.pdb	PKAD3	4	
1kqv	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1kqv.pdb	PKAD3	18	
1ksm	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ksm.pdb	PKAD3	18	
1kte	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1kte.pdb	PKAD3,PKAD-R	1	
1kvr	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1kvr.pdb	PKAD-R	1	
1kvs	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1kvs.pdb	PKAD-R	1	
1kvt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1kvt.pdb	PKAD-R	1	
1kxi	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1kxi.pdb	PKAD2,PKAD3,PKAD-R	4	
1l54	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1l54.pdb	PKAD2,PKAD3,PKAD-R	1	
1l98	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1l98.pdb	PKAD-R	1	
1le2	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1le2.pdb	PKAD3,PKAD-R	7	
1ljl	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ljl.pdb	PKAD3	2	
