pdb_id	structure_type	pdb_path	datasets	n_experimental_pkas	uniprot_id
1lju	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1lju.pdb	PKAD-R	1	
1lkj	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1lkj.pdb	PKAD3	4	
1lni	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1lni.pdb	PKAD2,PKAD3,PKAD-R	18	
1lse	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1lse.pdb	PKAD2,PKAD3	15	
1lys	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1lys.pdb	PKAD2,PKAD3	15	
1lz1	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1lz1.pdb	PKAD2,PKAD3,PKAD-R	1	
1m2c	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1m2c.pdb	PKAD3	2	
1m56	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1m56.pdb	PKAD3	1	
1mbc	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1mbc.pdb	PKAD2,PKAD3,PKAD-R	11	
1mek	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1mek.pdb	PKAD2,PKAD3,PKAD-R	1	
1mgs	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1mgs.pdb	PKAD3	2	
1mh1	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1mh1.pdb	PKAD3	1	
1mut	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1mut.pdb	PKAD2,PKAD3,PKAD-R	2	
1n5u	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1n5u.pdb	PKAD3	1	
1nfn	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1nfn.pdb	PKAD2,PKAD3	8	
1ni7	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ni7.pdb	PKAD3	1	
1nlx	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1nlx.pdb	PKAD2,PKAD-R	36	
1nzp	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1nzp.pdb	PKAD2,PKAD3	10	
1o73	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1o73.pdb	PKAD-R	1	
1p5f	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1p5f.pdb	PKAD2,PKAD3,PKAD-R	1	
1pga	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1pga.pdb	PKAD2,PKAD3	11	
1pgb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1pgb.pdb	PKAD2,PKAD3,PKAD-R	11	
1pgj	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1pgj.pdb	PKAD3	2	
1pnt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1pnt.pdb	PKAD2,PKAD3	2	
1poh	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1poh.pdb	PKAD2,PKAD3,PKAD-R	1	
1ppf	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ppf.pdb	PKAD2,PKAD3,PKAD-R	12	
1ppn	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ppn.pdb	PKAD2,PKAD3,PKAD-R	1	
1ppo	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ppo.pdb	PKAD2,PKAD3,PKAD-R	1	
1prw	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1prw.pdb	PKAD-R	7	
1ptd	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ptd.pdb	PKAD2,PKAD3	4	
1q74	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1q74.pdb	PKAD3	2	
1qh7	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1qh7.pdb	PKAD2,PKAD3,PKAD-R	16	
1qk1	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1qk1.pdb	PKAD-R	1	
1qlp	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1qlp.pdb	PKAD2,PKAD3,PKAD-R	1	
1qt8	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1qt8.pdb	PKAD3,PKAD-R	18	
1rdd	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1rdd.pdb	PKAD2,PKAD3	20	
1rga	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1rga.pdb	PKAD2,PKAD3	6	
1rgg	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1rgg.pdb	PKAD2,PKAD3	18	
1rnh	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1rnh.pdb	PKAD3	20	
1rnz	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1rnz.pdb	PKAD2,PKAD3	12	
1sap	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1sap.pdb	PKAD2,PKAD3	12	
1sgz	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1sgz.pdb	PKAD3	2	
1sso	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1sso.pdb	PKAD3	9	
1st9	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1st9.pdb	PKAD-R	1	
1stg	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1stg.pdb	PKAD2,PKAD3	3	
1stn	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1stn.pdb	PKAD2,PKAD3,PKAD-R	20	
1sty	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1sty.pdb	PKAD3	4	
1su9	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1su9.pdb	PKAD3,PKAD-R	1	
1sux	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1sux.pdb	PKAD3	1	
1tew	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1tew.pdb	PKAD3	8	
1tgu	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1tgu.pdb	PKAD3	7	
1the	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1the.pdb	PKAD2,PKAD3,PKAD-R	4	
1tl4	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1tl4.pdb	PKAD3	1	
1tre	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1tre.pdb	PKAD2	0	
1trs	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1trs.pdb	PKAD2,PKAD3	17	
1trw	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1trw.pdb	PKAD2,PKAD3	17	
1tt2	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1tt2.pdb	PKAD3	1	
1u2u	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1u2u.pdb	PKAD2,PKAD3,PKAD-R	10	
1u9r	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1u9r.pdb	PKAD3	1	
1ubq	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ubq.pdb	PKAD2,PKAD3,PKAD-R	12	
1v57	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1v57.pdb	PKAD-R	1	
1va3	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1va3.pdb	PKAD3	6	
1vii	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1vii.pdb	PKAD3,PKAD-R	5	
1w4h	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1w4h.pdb	PKAD3	8	
1wla	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1wla.pdb	PKAD2,PKAD3	6	
1xnb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1xnb.pdb	PKAD2,PKAD3,PKAD-R	10	
1xoa	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1xoa.pdb	PKAD3	1	
1xob	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1xob.pdb	PKAD3,PKAD-R	3	
1xsn	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1xsn.pdb	PKAD2,PKAD3,PKAD-R	10	
1ygw	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ygw.pdb	PKAD2,PKAD3	14	
1ymb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ymb.pdb	PKAD2,PKAD3,PKAD-R	6	
1yph	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1yph.pdb	PKAD2,PKAD3,PKAD-R	3	
1ypi	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ypi.pdb	PKAD2,PKAD3,PKAD-R	1	
1ypt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1ypt.pdb	PKAD2,PKAD3,PKAD-R	1	
1yrf	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1yrf.pdb	PKAD3	4	
1z12	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/1z12.pdb	PKAD2,PKAD3	2	
2bca	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2bca.pdb	PKAD2,PKAD3	10	
2bus	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2bus.pdb	PKAD2,PKAD3,PKAD-R	4	
2ci2	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2ci2.pdb	PKAD2,PKAD3,PKAD-R	10	
2cpl	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2cpl.pdb	PKAD2,PKAD3,PKAD-R	4	
2duc	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2duc.pdb	PKAD3	2	
2fd3	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2fd3.pdb	PKAD-R	1	
2fwf	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2fwf.pdb	PKAD-R	1	
2gb1	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2gb1.pdb	PKAD2,PKAD3	11	
2h19	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2h19.pdb	PKAD-R	1	
2h1a	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2h1a.pdb	PKAD-R	1	
2h1b	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2h1b.pdb	PKAD-R	1	
2hba	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2hba.pdb	PKAD3	5	
2hbb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2hbb.pdb	PKAD3	5	
2hnp	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2hnp.pdb	PKAD2,PKAD3,PKAD-R	1	
2igd	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2igd.pdb	PKAD2,PKAD3	9	
2igh	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2igh.pdb	PKAD2,PKAD3	10	
2kix	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2kix.pdb	PKAD3,PKAD-R	2	
2kt2	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2kt2.pdb	PKAD3	3	
2l6c	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2l6c.pdb	PKAD3	1	
2l6d	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2l6d.pdb	PKAD3	3	
2l6x	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2l6x.pdb	PKAD2,PKAD3,PKAD-R	1	
2l8l	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2l8l.pdb	PKAD3	1	
2l90	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2l90.pdb	PKAD2,PKAD-R	1	
2lzm	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2lzm.pdb	PKAD2,PKAD3,PKAD-R	2	
2lzt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2lzt.pdb	PKAD2,PKAD3	21	
2m5s	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2m5s.pdb	PKAD3	6	
2mb5	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2mb5.pdb	PKAD2,PKAD3	10	
2mi7	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2mi7.pdb	PKAD3	1	
2o89	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2o89.pdb	PKAD3,PKAD-R	1	
2oeo	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2oeo.pdb	PKAD3,PKAD-R	1	
2ovo	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2ovo.pdb	PKAD2,PKAD3	13	
2oxp	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2oxp.pdb	PKAD3,PKAD-R	1	
2ppt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2ppt.pdb	PKAD3,PKAD-R	1	
2pyo	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2pyo.pdb	PKAD2,PKAD-R	8	
2qdb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2qdb.pdb	PKAD3,PKAD-R	4	
2qmt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2qmt.pdb	PKAD2,PKAD3	11	
2rbm	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2rbm.pdb	PKAD3,PKAD-R	1	
2rdf	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2rdf.pdb	PKAD3,PKAD-R	4	
2rks	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2rks.pdb	PKAD-R	17	
2rn2	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2rn2.pdb	PKAD2,PKAD3,PKAD-R	22	
