pdb_id	structure_type	pdb_path	datasets	n_experimental_pkas	uniprot_id
2rvq	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2rvq.pdb	PKAD-R	5	
2sni	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2sni.pdb	PKAD2,PKAD3	10	
2snm	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2snm.pdb	PKAD3	1	
2tga	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2tga.pdb	PKAD2,PKAD3,PKAD-R	4	
2trx	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2trx.pdb	PKAD2,PKAD3,PKAD-R	6	
2udp	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2udp.pdb	PKAD3	1	
2v8n	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2v8n.pdb	PKAD3,PKAD-R	1	
2xv0	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2xv0.pdb	PKAD3	1	
2xv2	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2xv2.pdb	PKAD3	1	
2zta	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/2zta.pdb	PKAD2,PKAD3,PKAD-R	15	
3bdc	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3bdc.pdb	PKAD3,PKAD-R	18	
3bh2	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3bh2.pdb	PKAD3	1	
3c1e	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3c1e.pdb	PKAD3,PKAD-R	1	
3c1f	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3c1f.pdb	PKAD3,PKAD-R	1	
3c1r	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3c1r.pdb	PKAD-R	0	
3c71	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3c71.pdb	PKAD-R	2	
3c73	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3c73.pdb	PKAD-R	2	
3cyf	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3cyf.pdb	PKAD-R	1	
3cz9	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3cz9.pdb	PKAD-R	1	
3d4d	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3d4d.pdb	PKAD3,PKAD-R	1	
3d6c	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3d6c.pdb	PKAD-R	19	
3dmu	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3dmu.pdb	PKAD3,PKAD-R	1	
3e5s	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3e5s.pdb	PKAD3,PKAD-R	1	
3ebx	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3ebx.pdb	PKAD2,PKAD3,PKAD-R	2	
3egf	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3egf.pdb	PKAD2,PKAD3	6	
3eji	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3eji.pdb	PKAD3,PKAD-R	1	
3ero	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3ero.pdb	PKAD3,PKAD-R	1	
3erq	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3erq.pdb	PKAD3,PKAD-R	1	
3erw	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3erw.pdb	PKAD3	2	
3evq	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3evq.pdb	PKAD3,PKAD-R	1	
3ezg	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3ezg.pdb	PKAD-R	1	
3f71	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3f71.pdb	PKAD-R	1	
3ft7	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3ft7.pdb	PKAD2,PKAD3,PKAD-R	23	
3fx5	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3fx5.pdb	PKAD2,PKAD3,PKAD-R	6	
3fz9	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3fz9.pdb	PKAD3	2	
3gb1	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3gb1.pdb	PKAD2,PKAD3	11	
3gdk	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3gdk.pdb	PKAD3	1	
3h6m	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3h6m.pdb	PKAD3,PKAD-R	1	
3hzx	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3hzx.pdb	PKAD3,PKAD-R	1	
3icb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3icb.pdb	PKAD2,PKAD3	19	
3itp	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3itp.pdb	PKAD-R	1	
3kmf	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3kmf.pdb	PKAD3	3	
3mkh	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3mkh.pdb	PKAD3	1	
3nbs	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3nbs.pdb	PKAD2,PKAD3	3	
3o79	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3o79.pdb	PKAD3	1	
3p75	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3p75.pdb	PKAD3,PKAD-R	1	
3qoj	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3qoj.pdb	PKAD3,PKAD-R	1	
3qol	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3qol.pdb	PKAD-R	1	
3rn3	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3rn3.pdb	PKAD2,PKAD3	16	
3ruz	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3ruz.pdb	PKAD3,PKAD-R	1	
3sk5	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3sk5.pdb	PKAD3,PKAD-R	1	
3soa	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3soa.pdb	PKAD3	1	
3srn	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3srn.pdb	PKAD2,PKAD3	3	
3ssi	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3ssi.pdb	PKAD2,PKAD3,PKAD-R	2	
3tp7	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3tp7.pdb	PKAD3,PKAD-R	1	
3tp8	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3tp8.pdb	PKAD3,PKAD-R	1	
3trx	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3trx.pdb	PKAD2	1	
3vjo	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3vjo.pdb	PKAD3	1	
3vzj	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3vzj.pdb	PKAD3	2	
3vzk	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3vzk.pdb	PKAD3	3	
3vzl	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3vzl.pdb	PKAD3	3	
3wu2	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/3wu2.pdb	PKAD2,PKAD-R	36	
4bya	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4bya.pdb	PKAD-R	2	
4eqo	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4eqo.pdb	PKAD3	1	
4eqp	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4eqp.pdb	PKAD3,PKAD-R	1	
4ge0	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4ge0.pdb	PKAD-R	1	
4ge3	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4ge3.pdb	PKAD-R	1	
4hhb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4hhb.pdb	PKAD2,PKAD3,PKAD-R	11	
4hmi	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4hmi.pdb	PKAD3,PKAD-R	1	
4hmj	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4hmj.pdb	PKAD3,PKAD-R	1	
4icb	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4icb.pdb	PKAD2,PKAD3,PKAD-R	19	
4ky5	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4ky5.pdb	PKAD3,PKAD-R	1	
4ky6	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4ky6.pdb	PKAD3,PKAD-R	1	
4ky7	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4ky7.pdb	PKAD3,PKAD-R	1	
4lds	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4lds.pdb	PKAD3	1	
4lzt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4lzt.pdb	PKAD2,PKAD3,PKAD-R	21	
4ma9	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4ma9.pdb	PKAD2,PKAD3,PKAD-R	1	
4mbn	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4mbn.pdb	PKAD2,PKAD3	7	
4myd	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4myd.pdb	PKAD3	1	
4pti	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4pti.pdb	PKAD2,PKAD3,PKAD-R	14	
4qyt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4qyt.pdb	PKAD-R	1	
4xll	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4xll.pdb	PKAD-R	1	
4yij	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/4yij.pdb	PKAD3,PKAD-R	1	
5b6m	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5b6m.pdb	PKAD3	1	
5cce	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5cce.pdb	PKAD3	1	
5deh	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5deh.pdb	PKAD3,PKAD-R	1	
5dfr	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5dfr.pdb	PKAD3	5	
5e1f	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5e1f.pdb	PKAD3,PKAD-R	1	
5e3f	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5e3f.pdb	PKAD-R	1	
5egt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5egt.pdb	PKAD3,PKAD-R	1	
5g39	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5g39.pdb	PKAD3	3	
5h3m	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5h3m.pdb	PKAD3	12	
5i6w	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5i6w.pdb	PKAD3,PKAD-R	1	
5i6y	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5i6y.pdb	PKAD3,PKAD-R	1	
5iif	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5iif.pdb	PKAD3,PKAD-R	1	
5isr	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5isr.pdb	PKAD3,PKAD-R	15	
5j1z	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5j1z.pdb	PKAD3,PKAD-R	1	
5j22	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5j22.pdb	PKAD3	1	
5jav	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5jav.pdb	PKAD3,PKAD-R	1	
5kgu	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5kgu.pdb	PKAD3,PKAD-R	1	
5kix	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5kix.pdb	PKAD3,PKAD-R	1	
5tim	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5tim.pdb	PKAD2	0	
5x79	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/5x79.pdb	PKAD3	4	
6ayw	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/6ayw.pdb	PKAD3	2	
6eeg	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/6eeg.pdb	PKAD3,PKAD-R	1	
6gst	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/6gst.pdb	PKAD2,PKAD3,PKAD-R	3	
6k5w	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/6k5w.pdb	PKAD3	1	
6lyz	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/6lyz.pdb	PKAD2,PKAD3	1	
6mz1	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/6mz1.pdb	PKAD3	1	
6q46	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/6q46.pdb	PKAD3	2	
6tim	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/6tim.pdb	PKAD3	1	
7b03	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/7b03.pdb	PKAD3	1	
7m2z	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/7m2z.pdb	PKAD2,PKAD-R	28	
7rsa	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/7rsa.pdb	PKAD2,PKAD3,PKAD-R	15	
7xjd	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/7xjd.pdb	PKAD-R	1	
8i41	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/8i41.pdb	PKAD-R	2	
8uoz	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/8uoz.pdb	PKAD-R	1	
9rat	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/9rat.pdb	PKAD2,PKAD3	12	
9rnt	crystal	/net/work/jones/Karlsberg3/benchmarking/pkad_benchmark/pkad_data/pdbs/heavy_atom/9rnt.pdb	PKAD2,PKAD3,PKAD-R	16	
